filename,class
0.png,cat
1.png,cat
2.png,cat
3.png,cat
4.png,cat
5.png,cat
6.png,cat
7.png,cat
8.png,cat
9.png,cat
10.png,cat
11.png,cat
12.png,cat
13.png,cat
14.png,cat
15.png,cat
16.png,cat
17.png,cat
18.png,cat
19.png,cat
20.png,cat
21.png,cat
22.png,cat
23.png,cat
24.png,cat
25.png,cat
26.png,cat
27.png,cat
28.png,cat
29.png,cat
30.png,cat
31.png,cat
32.png,cat
33.png,cat
34.png,cat
35.png,cat
36.png,cat
37.png,cat
38.png,cat
39.png,cat
40.png,cat
41.png,cat
42.png,cat
43.png,cat
44.png,cat
45.png,cat
46.png,cat
47.png,cat
48.png,cat
49.png,cat
50.png,dog
51.png,dog
52.png,dog
53.png,dog
54.png,dog
55.png,dog
56.png,dog
57.png,dog
58.png,dog
59.png,dog
60.png,dog
61.png,dog
62.png,dog
63.png,dog
64.png,dog
65.png,dog
66.png,dog
67.png,dog
68.png,dog
69.png,dog
70.png,dog
71.png,dog
72.png,dog
73.png,dog
74.png,dog
75.png,dog
76.png,dog
77.png,dog
78.png,dog
79.png,dog
80.png,dog
81.png,dog
82.png,dog
83.png,dog
84.png,dog
85.png,dog
86.png,dog
87.png,dog
88.png,dog
89.png,dog
90.png,dog
91.png,dog
92.png,dog
93.png,dog
94.png,dog
95.png,dog
96.png,dog
97.png,dog
98.png,dog
99.png,dog
